Plasma (Lymphoid subcluster),B (Lymphoid subcluster),1 (B cell subcluster),0 (B cell subcluster),TRAVAGLINI_LUNG_B_CELL
IGKV3-20,MS4A1,MALAT1,CD79A,MS4A1
IGLV2-14,HLA-DRA,ANXA1,CD79B,BANK1
JCHAIN,CD74,IL7R,FCRLA,CD79A
IGKC,CD79A,GNLY,GRN,FCRL1
IGLV1-40,BANK1,CCL4,IGHM,TNFRSF13C
IGKV3-15,CD83,NKG7,CD19,LINC00926
IGKV1-5,HLA-DRB5,AHNAK,BLNK,PAX5
IGHV3-23,HLA-DPA1,CCL5,CD24,CD79B
IGLV3-21,HLA-DQA2,,CTSH,CD22
IGLV1-44,HLA-DQB1,,CD52,ADAM28
IGHV4-39,LINC00926,,RAC2,RALGPS2
IGKV3-11,IRF8,,TCF4,NIBAN3
IGLV1-51,HLA-DQA1,,FCMR,FCRLA
IGHA1,HLA-DPB1,,NAPSA,POU2AF1
IGLV2-23,HLA-DRB1,,HLA-DOB,CD19
IGHV1-2,ADAM28,,HLA-DMA,CD74
IGLV2-8,RALGPS2,,VPREB3,AFF3
IGLV3-19,CD37,,ACP5,BCL11A
IGKV4-1,CD19,,NCF1,P2RX5
IGLV1-47,ARHGAP24,,RGS1,SNX22
IGLV3-25,BLK,,LDLRAD4,SWAP70
IGHV1-18,SMIM14,,IGKC,HVCN1
IGHV3-7,MEF2C,,DUSP2,BLK
IGLV2-11,VPREB3,,ACTG1,TCL1A
IGLV3-1,"""MARCH1""",,,FCRL2
IGHV5-51,FCRLA,,,IRF8
IGHV3-30,HLA-DMA,,,BLNK
IGHV3-21,SYNGR2,,,SPIB
IGHV4-59,TNFRSF13C,,,FCMR
IGHG1,HLA-DMB,,,FCER2
IGKV1-9,SWAP70,,,GNG7
IGHV2-5,CD79B,,,BACH2
IGLV6-57,TCF4,,,VPREB3
IGHA2,CTSH,,,MEF2C
IGLC2,LY9,,,SEL1L3
IGKV1-17,NCF1,,,ADAM19
IGKV2-30,FAM129C,,,ARHGAP24
IGLV3-10,LINC01781,,,OSBPL10
IGHV3-11,CD24,,,STX7
IGHV3-15,TNFRSF13B,,,EBF1
IGHV3-74,CD22,,,GGA2
IGHV3-33,LY86,,,BIRC3
IGHV1-46,AFF3,,,CD24
IGHV4-34,CYBB,,,CD37
IGKV1-16,CENPM,,,CXCR5
IGHV4-61,LAPTM5,,,BTLA
IGKV1-27,HVCN1,,,STAP1
IGKV3D-11,COBLL1,,,CD40
IGHV1-3,NAPSA,,,CD72
AC233755.2,RPS8,,,NAPSB
IGLC3,SELL,,,TCF4
IGKV1D-17,LTB,,,CYB561A3
IGKV1-6,SCIMP,,,RASGRP3
IGKV2-29,POU2F2,,,NCOA3
IGHV4-31,CD40,,,STRBP
IGHV3-48,FCMR,,,FCGR2B
IGHV1-24,BCAS4,,,TLR10
IGKV1D-39,RPS23,,,SEMA4B
IGHV3-53,CCR7,,,MARCHF1
IGKV1-8,GPR183,,,FGD2
IGLV3-9,ZFP36L1,,,TSPAN13
IGHG2,EEF1B2,,,SP140
IGKV1-39,CCDC50,,,ST6GAL1
IGKV1D-8,LYN,,,C16orf74
IGHV7-4-1,RPS5,,,ADK
IGLV2-18,CLECL1,,,CDCA7L
IGKV2D-29,POU2AF1,,,NCF1
MZB1,CIITA,,,PLCG2
IGHG3,STX7,,,CD200
IGHM,BCL11A,,,CD52
IGKV1D-13,HLA-DOB,,,ITSN2
IGHV3-49,RPS18,,,LY86
IGHV6-1,RPS2,,,TPD52
DERL3,SNX2,,,EEF2
IGKV3D-15,CHCHD10,,,IFT57
AC233755.1,RPL8,,,CD180
IGKV1D-43,IFT57,,,SYPL1
IGHV3-20,LINC01857,,,PKIG
IGHV3-13,FGD2,,,GUCD1
IGKV3D-20,AIM2,,,PRKCB
IGHV3-43,RUBCNL,,,SP100
IGLL5,HLA-DOA,,,CXXC5
IGHG4,SYK,,,IKZF3
SSR4,PKIG,,,CCR7
IGHV3-72,TSPAN3,,,DAPP1
IGHV4-28,FCRL1,,,TRAF5
IGHV3-64,BLNK,,,SCIMP
IGHV3-69-1,ID3,,,CCDC50
IGKV1D-16,FCER2,,,SNX2
IGKV1-12,RPL32,,,ZCCHC7
IGHV3-64D,LINC02397,,,LBH
IGKV1D-12,RPL12,,,POU2F2
PRDX4,POLD4,,,PLEKHF2
FKBP2,RPS13,,,NUP88
SEC11C,RPL18A,,,QRSL1
HERPUD1,RPL11,,,ATP2A3
ITM2C,SYPL1,,,EAF2
CD79A,RPL9,,,PDLIM1
TNFRSF17,IFNGR2,,,HHEX
FKBP11,ORAI2,,,POLD4
HSPB1,CD82,,,SMIM14
XBP1,RPL13A,,,EZR
JSRP1,CXCR5,,,HIP1R
POU2AF1,RPS6,,,SMC6
HSP90B1,EEF2,,,LINC01215
HSPA1A,PAX5,,,ORAI2
LINC01480,RPS11,,,PNOC
SDC1,RNASET2,,,SELL
SELENOM,RPL18,,,ARID5B
SSR3,DRAM2,,,LIMD2
TRIB1,BTK,,,BCL7A
SDF2L1,ZFAS1,,,TNFRSF13B
ATF3,RPL19,,,ELOVL5
SPAG4,RPL10A,,,CLECL1
RHOB,PHACTR1,,,TLE1
CD27,BACH2,,,MYCBP2
MYDGF,RPL39,,,IL4R
HSPA6,TMEM154,,,SP110
KRTCAP2,PDLIM1,,,PTPN6
TXNDC5,GNG7,,,PARP1
UBE2J1,BCL2A1,,,MBD4
SPCS1,RPLP1,,,LAPTM5
PLPP5,MARCKSL1,,,DUSP22
ANKRD37,CYB561A3,,,RPL8
LINC02362,RPLP2,,,TMEM243
SPCS2,RPL29,,,CAMK1D
FCRL5,BASP1,,,P2RY10
JUN,SCPEP1,,,RPS5
DNAAF1,ALOX5,,,FAM3C
SEC61B,FCGR2B,,,PLAC8
SELENOS,FAM30A,,,RRAS2
NPC2,ST6GAL1,,,CHMP7
KDELR1,FCRL2,,,SMCHD1
AC012236.1,RPS3A,,,TMEM156
HSPA1B,RPSA,,,HSH2D
MANF,RACK1,,,RPS23
ERLEC1,RPS25,,,SESN1
CRELD2,EEF1A1,,,RPL18
NR4A1,PLCG2,,,RCSD1
NUCB2,WDFY4,,,CHPT1
CREB3L2,RPS20,,,RASGRP2
GSTP1,SMARCB1,,,RB1
PDIA4,RPL22,,,KIAA0040
CHPF,RPS9,,,ZBTB20
CENPM,RPS28,,,CAMK2D
PDIA6,RPS12,,,DRAM2
HIST1H2AC,PLEKHG1,,,RPLP0
TP53INP1,ACP5,,,KLHL5
UBC,RPL5,,,TXNIP
TMEM59,EZR,,,TMEM154
TXNDC15,RPL13,,,METTL7A
HDLBP,AC119396.1,,,RPL15
ERGIC3,RPS14,,,PPM1K
TXNDC11,CD55,,,CXCR4
HM13,RPL23A,,,BLOC1S2
GNG7,CNPY3,,,
H1FX,RPL15,,,
ATF5,RPL36,,,
TMEM258,PTPN6,,,
RAB30,RPL30,,,
FAM30A,RPS16,,,
DNAJB9,RPS4X,,,
SELENOK,PLEKHF2,,,
BTG2,SLC25A6,,,
SPCS3,STAG3,,,
GAS6,CAPG,,,
PIM2,GGA2,,,
KDELR2,UVRAG,,,
LMAN1,RPS15,,,
SERP1,RPL27A,,,
LY96,LAT2,,,
ABCB9,KYNU,,,
CCR10,FCHSD2,,,
PPIB,FAU,,,
HIST1H2BJ,HSP90AB1,,,
MEI1,DAPP1,,,
PELI1,EBF1,,,
GAB1,RPL7,,,
TMEM205,TMEM243,,,
EAF2,RPL4,,,
RRBP1,RPLP0,,,
COBLL1,SP110,,,
Z93241.1,RPL3,,,
CYBA,STAP1,,,
CPNE5,MGAT5,,,
IGF1,MARCKS,,,
MANEA,RPL34,,,
CKAP4,RPS21,,,
PRPSAP2,RPL37,,,
RPN2,RPL35A,,,
SIL1,CHPT1,,,
PDK1,TLR10,,,
RGS1,RPL21,,,
NENF,RPL28,,,
SPATS2,RPL7A,,,
DNAJC4,NCF4,,,
QPCT,CD52,,,
AC078883.1,SSPN,,,
C11orf24,SPINT2,,,
TIMP1,NEK6,,,
LINC00309,SESN3,,,
SLAMF7,USP6NL,,,
SRPRB,RIC3,,,
TOR3A,RPL10,,,
CXorf21,NT5E,,,
C16orf74,RPL41,,,
AC104699.1,TRAF5,,,
HIST1H2BC,GAPT,,,
TMED9,SNX29,,,
PNOC,CR2,,,
,PABPC1,,,
,TEX9,,,
,PNOC,,,
,CPNE5,,,
,TFEB,,,
,CD1C,,,
,RPS7,,,
,SPI1,,,
,RPL14,,,
,IGHV5-78,,,
,AC120193.1,,,
,CD70,,,
,NACA,,,
,REL,,,
,RPS15A,,,
,CD72,,,
,ENTPD1,,,
,GRAMD1C,,,
,MICAL3,,,
,CDK14,,,
,SNX22,,,
,COL19A1,,,
,FADS3,,,
,SIGLEC10,,,
,RPS27A,,,
,RIPOR1,,,
,OSBPL10,,,
,AL158850.1,,,
,RAB31,,,
,QRSL1,,,
,RNASE6,,,
,HDAC9,,,
,CNR2,,,
,LRRK2,,,
,PLD4,,,
,SNX8,,,
,PARP15,,,
,SEMA7A,,,
,UBE2E2,,,
,RHEX,,,
,CD180,,,
,DOK3,,,
,SKAP2,,,
,SNX10,,,
,SPIB,,,
,COCH,,,
,CR1,,,
,HHEX,,,
,SETBP1,,,
,PTK2,,,
,FAM177B,,,
,SLC9A7,,,
,SNN,,,
,CEP170,,,
,KLHL14,,,
,CDCA7L,,,
,PIK3AP1,,,
,GCA,,,
,CD86,,,
,LYL1,,,
,IGHD,,,
,MPEG1,,,
,CALHM6,,,
,COL4A3,,,
,AKAP2,,,
,PPFIBP2,,,
,BACE2,,,
,UGT8,,,
,KHDRBS2,,,
,MS4A7,,,
,IL13RA1,,,
,RNF144B,,,
,MBD4,,,
,SEL1L3,,,
,NPM1,,,
,UBA52,,,
,EIF2S3,,,
,WASHC4,,,
,ANKRD13A,,,
,COL4A4,,,
,CCR6,,,
,SP140,,,
,CXXC5,,,
,GRN,,,
,RASGEF1B,,,
,OAZ1,,,
,CTSS,,,
,CMTM6,,,
,RPL24,,,
,STRBP,,,
,FAM49A,,,
,PIKFYVE,,,
,GRINA,,,
,RPL27,,,
,RPL35,,,
,RPL22L1,,,
,RPL31,,,
,DMXL1,,,
,NR4A1,,,
,METTL21A,,,
,PFDN5,,,
,MCM5,,,
,RPS3,,,
,PXK,,,
,INPP5F,,,
,RABEP2,,,
,ARPC3,,,
,RPS27,,,
,EIF3E,,,
,MEF2A,,,
,SNX3,,,
,LHPP,,,
,RFX5,,,
,DNAJC10,,,
,TBC1D9,,,
,LSM7,,,
,SELENOH,,,
,SINHCAF,,,
,ARL4A,,,
,LDLRAD4,,,
,RPL38,,,
,ODC1,,,
,IL16,,,
,PARP1,,,
,PRDM2,,,
,CHD7,,,
,CHMP7,,,
,ZNF581,,,
,TNFAIP8,,,
,GM2A,,,
,EIF3L,,,
,COTL1,,,
,SMC6,,,
,RPL23,,,
,DBNL,,,
,ARHGAP17,,,
,TSPAN13,,,
,BTN2A2,,,
,RHOB,,,
,NCOA3,,,
,AP1B1,,,
,UQCRH,,,
,METTL8,,,
,SAT1,,,
,TTN,,,
,BTLA,,,
,COL9A3,,,
,MANBA,,,
,NOP53,,,
,PEA15,,,
,HIF1A,,,
,RPL37A,,,
,IMPDH2,,,
,TMEM131L,,,
,SNHG7,,,
,SNHG8,,,
,RASSF6,,,
,EAF2,,,
,RPS24,,,
,PPP1R15A,,,
,FAM96A,,,
,DDAH2,,,
,RCSD1,,,
,TLE3,,,
,HMGA1,,,
,DCK,,,
,DAAM1,,,
,MYC,,,
,HERPUD1,,,
,PMAIP1,,,
,SERTAD2,,,
,PARP14,,,
,STK17A,,,
,TOMM7,,,
,ADK,,,
,THEMIS2,,,
,PWP1,,,
,ERP29,,,
,BTF3,,,
,RAB11FIP1,,,
,PDE4B,,,
,ITSN2,,,
,ARID5B,,,
,AC104699.1,,,
,CAMK1D,,,
,FCRL3,,,
,NFKBID,,,
,GRB2,,,
,EIF3H,,,
,KLHL6,,,
,RPL26,,,
,INPP5D,,,
,LIMD2,,,
,LTA4H,,,
,OAS1,,,
,RHBDF2,,,
,CD27,,,
,NFKB2,,,
,TMEM156,,,
,AC025164.1,,,
,CD48,,,
,TP53INP1,,,
,VOPP1,,,
,SH3BP5,,,
,GDI2,,,
,KLF2,,,
,SERP1,,,
,COX7C,,,
,ARHGAP25,,,
,RGS2,,,
,TCEA1,,,
,SMDT1,,,
,EIF3F,,,
,TPD52,,,
,PPM1K,,,
,PCBP2,,,
,COX4I1,,,
,RAB30,,,
,PELI1,,,
,FAM102A,,,
,UBE2N,,,
,SMAP2,,,
,RSL1D1,,,
,ST13,,,
,HSPA4,,,
,EBLN3P,,,
,RNGTT,,,
,RPS29,,,
,TOR3A,,,
,ABHD14B,,,
,COMMD6,,,
,FBL,,,
,GABARAP,,,
,ATP5MC2,,,
,EIF1B,,,
,PHB2,,,
,UXT,,,
,YPEL5,,,
,PARVB,,,
,LMBRD1,,,
,C7orf50,,,
,ATP6V1G1,,,
,ITPR1,,,
,ISCU,,,
,FAM3C,,,
,LRMP,,,
,ASAH1,,,
,FOSB,,,
,PTPN1,,,
,LAMTOR5,,,
,RPL36A,,,
,DUSP1,,,
,EGR1,,,
,FCRL5,,,
,ZNF331,,,
