Biswas_ORACLE_PrognosticSignature_LUAD,Wistuba_CCP_PrognosticSignature_LUAD,Shukla_PrognosticSignature_LUAD,Raz_PrognosticSignature_LUAD,Li_IRGP_PrognosticSignature_LUAD,Krzystanek_ESLA-7_PrognosticSignature_LUAD,Kratz_PrognosticSignature_LUAD,Beer_PrognosticSignature_LUAD,Bianchi_PrognosticSignature_LUAD,Shedden_C_LUAD,Shedden_D_LUAD,Shedden_E_LUAD,Shedden_F_LUAD,Shedden_G_LUAD,Shedden_H_LUAD,Shedden_A4_LUAD,Shedden_A5_LUAD,Shedden_A6_LUAD,Shedden_A12_LUAD
,,,,,,,,,,,,,,ABI2,SMARCD3,,HMMR,IL5RA
,,,,,,,,,,,,,,SPBC25,SPAG7,,IGF2BP3,IRAK3
,,,,,,,,,,,,,,TPX2,SPIDR,,IL18RAP,IRAK4
,,,,,,,,,,,,,,RPL39L,SPINK2,,IL1RAP,IRF4
,,,,,,,,,,,,,,C2orf3,SPTB,,IL2RA,ISG20
,,,,,,,,,,,,,,BIRC5,ST3GAL5,,INTS13,ISOC2
,,,,,,,,,,,,,,TUBA2,STBD1,,IPO5,ITFG2
,,,,,,,,,,,,,,CDC2,STEAP4,,ITCH,ITGB4
,,,,,,,,,,,,,,RECQL,SYNE1,,JPT1,ITIH3
,,,,,,,,,,,,,,CSE1L,TIPARP,,KAZALD1,ITM2C
,,,,,,,,,,,,,,MCM7,TLE2,,KCTD5,JCHAIN
,,,,,,,,,,,,,,TUBA1B,TMEM243,,KIF11,KAT6B
,,,,,,,,,,,,,,TUBA1B,TNS2,,KIF14,KAT6B
,,,,,,,,,,,,,,NEK2,TRIM2,,KIF15,KCNJ14
,,,,,,,,,,,,,,ILF3,TTC19,,KIF15,KCNJ4
,,,,,,,,,,,,,,KIF2C,UBAP1,,KIF18A,KCNN3
,,,,,,,,,,,,,,TUBB,UBAP2L,,KIF18B,KIR3DL2
,,,,,,,,,,,,,,LSM5,UNC13B,,KIF20A,KIR3DL2
,,,,,,,,,,,,,,TUBA6,UNC93B1,,KIF23,KIR3DL2
,,,,,,,,,,,,,,KPNA2,VAMP5,,KIF2A,KIR3DL2
,,,,,,,,,,,,,,CCNE2,WNK1,,KIF2C,KIR3DL2
,,,,,,,,,,,,,,LOC387933,WSB1,,KIF4A,KIR3DL2
,,,,,,,,,,,,,,MKI67,XAGE1B,,KLC1,KIR3DL2
,,,,,,,,,,,,,,MKI67,ZBTB16,,KLRC1,KIR3DL2
,,,,,,,,,,,,,,MKI67,ZER1,,KMT5AP1,KIR3DL2
,,,,,,,,,,,,,,TMEM87A,ZFAND5,,KMT5AP1,KIR3DL2
,,,,,,,,,,,,,,PSME4,ZNF254,,KNTC1,KIR3DL2
,,,,,,,,,,,,,,NUP205,ZNF451,,KPNA2,KIR3DL2
,,,,,,,,,,,,,,ATP13A3,ZNF750,,KRR1,KIR3DL2
,,,,,,,,,,,,,,NUP210,,,KRT8P11,KIR3DL2
,,,,,,,,,,,,,,NUP210,,,KRT8P17,KIR3DL2
,,,,,,,,,,,,,,RBL2,,,LDHB,KIR3DL2
,,,,,,,,,,,,,,YIPF6,,,LDHC,KIR3DL2
,,,,,,,,,,,,,,KIAA0286,,,LMNB1,KIR3DL2
,,,,,,,,,,,,,,TUBA1B,,,LRFN4,KIR3DL2
,,,,,,,,,,,,,,CKAP5,,,LRIF1,KIR3DL2
,,,,,,,,,,,,,,BRRN1,,,LRPPRC,KIR3DL2
,,,,,,,,,,,,,,KIAA1794,,,LSM4,KIR3DL2
,,,,,,,,,,,,,,KIAA1794,,,MAD2L1,KIR3DL2
,,,,,,,,,,,,,,DNAJC9,,,MAGEA3,KIR3DL2
,,,,,,,,,,,,,,SNRPB,,,MAGOHB,KIR3DL2
,,,,,,,,,,,,,,na,,,MAP6D1,KIR3DL2
,,,,,,,,,,,,,,CCNA2,,,MAPKAPK5,KIR3DL2
,,,,,,,,,,,,,,SMC2L1,,,MCM10,KIR3DL2
,,,,,,,,,,,,,,C13orf27,,,MCM4,KIR3DL2
,,,,,,,,,,,,,,GAPDH,,,MCM5,KIR3DL2
,,,,,,,,,,,,,,RECQL4,,,MCM6,KIR3DL2
,,,,,,,,,,,,,,TUBA1B,,,MED8,KIR3DL2
,,,,,,,,,,,,,,H2AFZ,,,MELK,KIR3DL2
,,,,,,,,,,,,,,NUP210,,,MEMO1,KIR3DL2
,,,,,,,,,,,,,,PSMC3IP,,,MFSD12,KIR3DL2
,,,,,,,,,,,,,,TDRD3,,,MIF,KIR3DL2
,,,,,,,,,,,,,,PARP2,,,MIF,KIR3DL2
,,,,,,,,,,,,,,,,,MKI67,KIR3DL2
,,,,,,,,,,,,,,CHAF1A,,,MMP12,KIR3DL2
,,,,,,,,,,,,,,GMPS,,,MOB1A,KIR3DL2
,,,,,,,,,,,,,,RIF1,,,MPHOSPH9,KIR3DL2
,,,,,,,,,,,,,,CCNB1,,,MRGBP,KIR3DL2
,,,,,,,,,,,,,,BRCA2,,,MRPL12,KIR3DL2
,,,,,,,,,,,,,,FSHPRH1,,,MRPL13,KIZ
,,,,,,,,,,,,,,EZH2,,,MRPL19,KLK6
,,,,,,,,,,,,,,GRB2,,,MRPL42,KRT81
,,,,,,,,,,,,,,PHTF2,,,MSH6,L1CAM
,,,,,,,,,,,,,,BUB1,,,MTCH2,LAX1
,,,,,,,,,,,,,,PARP2,,,MTCH2,LDOC1
,,,,,,,,,,,,,,WDHD1,,,MTF2,LIME1
,,,,,,,,,,,,,,MCM5,,,MTHFD2,LRRC36
,,,,,,,,,,,,,,LMNB2,,,MTIF2,LRRC41
,,,,,,,,,,,,,,ITCH,,,MTPAP,LZTS1
,,,,,,,,,,,,,,C18orf24,,,MUC16,MAGOH2P
,,,,,,,,,,,,,,STMN1,,,MYBL1,MANF
,,,,,,,,,,,,,,ILF3,,,MYBL2,MAP2K7
,,,,,,,,,,,,,,PRC1,,,MYO7A,MAST1
,,,,,,,,,,,,,,NUSAP1,,,NAA50,MAVS
,,,,,,,,,,,,,,TMEM48,,,NAB1,MBD2
,,,,,,,,,,,,,,ASF1B,,,NABP2,MED1
,,,,,,,,,,,,,,CRBN,,,NBN,MED13L
,,,,,,,,,,,,,,FYCO1,,,NCAPD2,MGAT2
,,,,,,,,,,,,,,CKAP2,,,NCAPD3,MMP14
,,,,,,,,,,,,,,TACC3,,,NCAPG,MRPS31
,,,,,,,,,,,,,,KIF4A,,,NCAPG2,MSX2
,,,,,,,,,,,,,,U2AF2,,,NCAPH,MYL10
,,,,,,,,,,,,,,FBXO3,,,NCBP1,N4BP1
,,,,,,,,,,,,,,RNASEH1,,,NDC80,NANS
,,,,,,,,,,,,,,CEP55,,,NDUFA9,NCK1
,,,,,,,,,,,,,,DTL,,,NEIL3,NCR1
,,,,,,,,,,,,,,FAM29A,,,NEK2,NCR1
,,,,,,,,,,,,,,NCAPG,,,NEMP1,NCR1
,,,,,,,,,,,,,,NCAPG,,,NETO2,NCR1
,,,,,,,,,,,,,,DKFZp762E1312,,,NME1,NCR1
,,,,,,,,,,,,,,KIF20A,,,NMU,NCR1
,,,,,,,,,,,,,,ATAD2,,,NOLC1,NCR1
,,,,,,,,,,,,,,MLYCD,,,NRAS,NCR1
,,,,,,,,,,,,,,FBXO5,,,NSD2,NCR1
,,,,,,,,,,,,,,MLF1IP,,,NTAQ1,NCR1
,,,,,,,,,,,,,,MYO5C,,,NUDT3,NCR1
,,,,,,,,,,,,,,DCC1,,,NUP210,NCR1
,,,,,,,,,,,,,,TMEM112,,,NUP37,NCR1
,,,,,,,,,,,,,,PBK,,,NUP62,NCR1
,,,,,,,,,,,,,,MRPL11,,,NUSAP1,NCR1
,,,,,,,,,,,,,,KIF15,,,OIP5,NCR1
,,,,,,,,,,,,,,SHCBP1,,,OR7E12P,NCR1
,,,,,,,,,,,,,,C1orf54,,,ORC1,NCR1
,,,,,,,,,,,,,,C20orf172,,,PA2G4,NCR3
,,,,,,,,,,,,,,C16orf59,,,PAICS,NCR3
,,,,,,,,,,,,,,LUZP5,,,PARPBP,NCR3
,,,,,,,,,,,,,,FLJ20105,,,PAWR,NCR3
,,,,,,,,,,,,,,ECT2,,,PAX8,NCR3
,,,,,,,,,,,,,,ASPM,,,PBK,NCR3
,,,,,,,,,,,,,,NUSAP1,,,PCLAF,NCR3
,,,,,,,,,,,,,,E2F8,,,PCMT1,NCR3
,,,,,,,,,,,,,,C12orf48,,,PCNA,NEBL
,,,,,,,,,,,,,,HELLS,,,PDCD2,NEU2
,,,,,,,,,,,,,,KLHL7,,,PFKP,NF1
,,,,,,,,,,,,,,KLHL7,,,PFN2,NLE1
,,,,,,,,,,,,,,DEPDC1,,,PGK1,NMNAT2
,,,,,,,,,,,,,,MCM10,,,PGM3,NOS1
,,,,,,,,,,,,,,CRYL1,,,PHF10,NPEPL1
,,,,,,,,,,,,,,RNF31,,,PHTF2,NPPC
,,,,,,,,,,,,,,C1orf112,,,PIMREG,NR1I2
,,,,,,,,,,,,,,TRIM8,,,PITX1,NSG1
,,,,,,,,,,,,,,CCPG1,,,PKM,NXPH3
,,,,,,,,,,,,,,YEATS2,,,PKP2,NXPH4
,,,,,,,,,,,,,,KIF18A,,,PLIN2,OGDHL
,,,,,,,,,,,,,,CDCA3,,,PLK4,OGFRL1
,,,,,,,,,,,,,,RPL15,,,PLOD2,ORAI2
,,,,,,,,,,,,,,CCPG1,,,PMAIP1,OXCT1
,,,,,,,,,,,,,,CDCA8,,,PNKP,PAK3
,,,,,,,,,,,,,,HRMT1L1,,,PNP,PAOX
,,,,,,,,,,,,,,DONSON,,,POLE2,PAX5
,,,,,,,,,,,,,,BRIP1,,,POLR3G,PCYT1B
,,,,,,,,,,,,,,ANGEL2,,,POMT2,PDK1
,,,,,,,,,,,,,,MCM4,,,PPARD,PGLYRP1
,,,,,,,,,,,,,,LOC146909,,,PPAT,PIM2
,,,,,,,,,,,,,,RACGAP1,,,PPFIA1,PLA2G2A
,,,,,,,,,,,,,,ESPL1,,,PPFIA1,PLXDC1
,,,,,,,,,,,,,,ACACB,,,PPIAP21,PNOC
,,,,,,,,,,,,,,SENP5,,,PPID,POU2AF1
,,,,,,,,,,,,,,,,,PPIF,PPBPP2
,,,,,,,,,,,,,,,,,PPM1G,PPT2
,,,,,,,,,,,,,,,,,PPP2R3C,PPT2
,,,,,,,,,,,,,,,,,PRC1,PPT2
,,,,,,,,,,,,,,,,,PRIM1,PPT2
,,,,,,,,,,,,,,,,,PRIM2,PPT2
,,,,,,,,,,,,,,,,,PRKAA2,PPT2
,,,,,,,,,,,,,,,,,PRKDC,PPT2
,,,,,,,,,,,,,,,,,PRMT1,PPT2
,,,,,,,,,,,,,,,,,PRPS1,PPY
,,,,,,,,,,,,,,,,,PRR7,PRDM1
,,,,,,,,,,,,,,,,,PSAT1,PRDX4
,,,,,,,,,,,,,,,,,PSMA5,PRMT2
,,,,,,,,,,,,,,,,,PSMA7,PROZ
,,,,,,,,,,,,,,,,,PSMB2,PTGDR2
,,,,,,,,,,,,,,,,,PSMD12,PTPN2
,,,,,,,,,,,,,,,,,PSME3,RAB26
,,,,,,,,,,,,,,,,,PSRC1,RABAC1
,,,,,,,,,,,,,,,,,PTBP3,RFPL3
,,,,,,,,,,,,,,,,,PTTG1,RHAG
,,,,,,,,,,,,,,,,,PTTG2,RHOH
,,,,,,,,,,,,,,,,,PTTG3P,RHOQ
,,,,,,,,,,,,,,,,,PVR,RMDN1
,,,,,,,,,,,,,,,,,PYGL,RRP9
,,,,,,,,,,,,,,,,,QSER1,RYBP
,,,,,,,,,,,,,,,,,R3HDM1,RYBP
,,,,,,,,,,,,,,,,,RAB22A,SAA1
,,,,,,,,,,,,,,,,,RACGAP1,SAA1
,,,,,,,,,,,,,,,,,RAD51AP1,SAA3P
,,,,,,,,,,,,,,,,,RAD54L,SCAND2P
,,,,,,,,,,,,,,,,,RALA,SCT
,,,,,,,,,,,,,,,,,RAN,SCT
,,,,,,,,,,,,,,,,,RASAL2,SEC14L1
,,,,,,,,,,,,,,,,,RBL1,SEC14L4
,,,,,,,,,,,,,,,,,RC3H2,SEC24A
,,,,,,,,,,,,,,,,,RECQL,SEL1L
,,,,,,,,,,,,,,,,,RECQL4,SEL1L3
,,,,,,,,,,,,,,,,,RFC2,SERPINB3
,,,,,,,,,,,,,,,,,RFC3,SERPINB4
,,,,,,,,,,,,,,,,,RFC4,SH3BP2
,,,,,,,,,,,,,,,,,RGS20,SH3D21
,,,,,,,,,,,,,,,,,RIF1,SIGLEC5
,,,,,,,,,,,,,,,,,RIPK2,SIGLEC5
,,,,,,,,,,,,,,,,,RNMT,SKAP1
,,,,,,,,,,,,,,,,,RPP25,SLAMF7
,,,,,,,,,,,,,,,,,RRM2,SLC12A3
,,,,,,,,,,,,,,,,,RTCA,SLC1A1
,,,,,,,,,,,,,,,,,RUVBL2,SLC1A4
,,,,,,,,,,,,,,,,,SAP30,SLC22A2
,,,,,,,,,,,,,,,,,SAR1A,SLC26A4
,,,,,,,,,,,,,,,,,SCD,SLC2A5
,,,,,,,,,,,,,,,,,SEC23A,SLC35E3
,,,,,,,,,,,,,,,,,SEMA3A,SLC38A7
,,,,,,,,,,,,,,,,,SEPHS1,SLC43A1
,,,,,,,,,,,,,,,,,SFXN1,SLC6A13
,,,,,,,,,,,,,,,,,SHCBP1,SMIM27
,,,,,,,,,,,,,,,,,SKA1,SNN
,,,,,,,,,,,,,,,,,SKA1,SOD2
,,,,,,,,,,,,,,,,,SLBP,SOX10
,,,,,,,,,,,,,,,,,SLC16A1,SOX14
,,,,,,,,,,,,,,,,,SLC16A1,SPAG4
,,,,,,,,,,,,,,,,,SLC16A3,SPANXA1
,,,,,,,,,,,,,,,,,SLC25A10,SPATS2L
,,,,,,,,,,,,,,,,,SLC2A1,SPCS3
,,,,,,,,,,,,,,,,,SLC38A1,SPPL2B
,,,,,,,,,,,,,,,,,SLC7A5,SRF
,,,,,,,,,,,,,,,,,SLC9A2,SRRM1
,,,,,,,,,,,,,,,,,SMC2,SSR3
,,,,,,,,,,,,,,,,,SMC6,SSR4
,,,,,,,,,,,,,,,,,SMG1P5,SSX2
,,,,,,,,,,,,,,,,,SMNDC1,ST6GAL1
,,,,,,,,,,,,,,,,,SNCG,STXBP6
,,,,,,,,,,,,,,,,,SNRPA1,TAPBPL
,,,,,,,,,,,,,,,,,SNRPB,TCL1A
,,,,,,,,,,,,,,,,,SNX6,TCL1B
,,,,,,,,,,,,,,,,,SNX7,TCP10L
,,,,,,,,,,,,,,,,,SOD2,TCP11L1
,,,,,,,,,,,,,,,,,SPAG5,TENT5C
,,,,,,,,,,,,,,,,,SPC25,TFAP2A
,,,,,,,,,,,,,,,,,SPC25,THEMIS2
,,,,,,,,,,,,,,,,,SRD5A1,THRA
,,,,,,,,,,,,,,,,,SRM,TMCO3
,,,,,,,,,,,,,,,,,SS18,TNFRSF17
,,,,,,,,,,,,,,,,,SSX2IP,TNFRSF6B
,,,,,,,,,,,,,,,,,STC1,TNIP3
,,,,,,,,,,,,,,,,,STC2,TP63
,,,,,,,,,,,,,,,,,STEAP1B,TPP1
,,,,,,,,,,,,,,,,,STMN1,TPSG1
,,,,,,,,,,,,,,,,,STRN4,TRAM2
,,,,,,,,,,,,,,,,,SYNCRIP,TRAPPC9
,,,,,,,,,,,,,,,,,SZRD1,TRBV16
,,,,,,,,,,,,,,,,,TACC3,TRBV16
,,,,,,,,,,,,,,,,,TAF7L,TRGC1
,,,,,,,,,,,,,,,,,TBC1D31,TRGV5P
,,,,,,,,,,,,,,,,,TBRG4,TRIM26
,,,,,,,,,,,,,,,,,TCP1,TRIM26
,,,,,,,,,,,,,,,,,TEAD4,TRIM26
,,,,,,,,,,,,,,,,,TEX30,TRIM26
,,,,,,,,,,,,,,,,,TFDP1,TRIM26
,,,,,,,,,,,,,,,,,TFG,TRIM26
,,,,,,,,,,,,,,,,,TFPT,TRIM26
,,,,,,,,,,,,,,,,,TFPT,TRIM26
,,,,,,,,,,,,,,,,,TFPT,TRIM26
,,,,,,,,,,,,,,,,,TFPT,TRIM31
,,,,,,,,,,,,,,,,,TFPT,TRIM31
,,,,,,,,,,,,,,,,,TFPT,TRIM31
,,,,,,,,,,,,,,,,,TFPT,TRIM31
,,,,,,,,,,,,,,,,,TFPT,TRIM31
,,,,,,,,,,,,,,,,,TFPT,TRIM31
,,,,,,,,,,,,,,,,,TFPT,TRIM31
,,,,,,,,,,,,,,,,,THOP1,TRIM31
,,,,,,,,,,,,,,,,,TIMM8A,TTC30A
,,,,,,,,,,,,,,,,,TK1,TTLL4
,,,,,,,,,,,,,,,,,TMEFF1,TXNDC15
,,,,,,,,,,,,,,,,,TMEM38B,TXNDC5
,,,,,,,,,,,,,,,,,TNNT1,UBE2J1
,,,,,,,,,,,,,,,,,TOMM40,UMOD
,,,,,,,,,,,,,,,,,TOP2A,VCPIP1
,,,,,,,,,,,,,,,,,TPRKB,VPREB1
,,,,,,,,,,,,,,,,,TPX2,VPS13D
,,,,,,,,,,,,,,,,,TRIP13,WBP11
,,,,,,,,,,,,,,,,,TRMU,WBP4
,,,,,,,,,,,,,,,,,TROAP,YWHAH-AS1
,,,,,,,,,,,,,,,,,TSR1,ZBP1
,,,,,,,,,,,,,,,,,TTF2,ZBTB25
,,,,,,,,,,,,,,,,,TTK,ZC3H13
,,,,,,,,,,,,,,,,,TUBA3C,ZER1
,,,,,,,,,,,,,,,,,TUBA3E,ZFYVE9
,,,,,,,,,,,,,,,,,TUBA4A,ZNF215
,,,,,,,,,,,,,,,,,TUBA4B,ZNF419
,,,,,,,,,,,,,,,,,TUBG1,ZNF473
,,,,,,,,,,,,,,,,,TWF1,ZSWIM8-AS1
,,,,,,,,,,,,,,,,,TWSG1,
,,,,,,,,,,,,,,,,,TYMS,
,,,,,,,,,,,,,,,,,UBA6,
,,,,,,,,,,,,,,,,,UBAC1,
,,,,,,,,,,,,,,,,,UBE2C,
,,,,,,,,,,,,,,,,,UBE2D1,
,,,,,,,,,,,,,,,,,UBE2K,
,,,,,,,,,,,,,,,,,UBE2N,
,,,,,,,,,,,,,,,,,UBE2S,
,,,,,,,,,,,,,,,,,UBE2V1,
,,,,,,,,,,,,,,,,,UBE2V2,
,,,,,,,,,,,,,,,,,UGT8,
,,,,,,,,,,,,,,,,,VANGL1,
,,,,,,,,,,,,,,,,,VEGFA,
,,,,,,,,,,,,,,,,,VRK2,
,,,,,,,,,,,,,,,,,WAPL,
,,,,,,,,,,,,,,,,,WARS1,
,,,,,,,,,,,,,,,,,WASF1,
,,,,,,,,,,,,,,,,,WDHD1,
,,,,,,,,,,,,,,,,,WDR43,
,,,,,,,,,,,,,,,,,WDR62,
,,,,,,,,,,,,,,,,,WDR76,
,,,,,,,,,,,,,,,,,XPNPEP1,
,,,,,,,,,,,,,,,,,XRCC3,
,,,,,,,,,,,,,,,,,YEATS2,
,,,,,,,,,,,,,,,,,YEATS4,
,,,,,,,,,,,,,,,,,YKT6,
,,,,,,,,,,,,,,,,,YME1L1,
,,,,,,,,,,,,,,,,,ZNF248,
,,,,,,,,,,,,,,,,,ZSCAN5A,
,,,,,,,,,,,,,,,,,ZWILCH,
,,,,,,,,,,,,,,,,,ZWINT,
